"Airline","Flight_Number","Origin","Origin_Code","Origin_Timezone","Destination","Destination_Code","Destination_Timezone","Departure_Time","Arrival_Time","Next","Equipment","Frequency","Origin_Label","Destination_Label"
"IA",2128,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"19:00","20:30",0,"A32B","X","Puerto Marabella (PMB)","Malaga (AGP)"
"SR",2130,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"22:00","23:30",0,"RJ130","X","Puerto Marabella (PMB)","Malaga (AGP)"
"SR",2182,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"06:15","07:00",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2184,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"07:15","08:00",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2186,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"09:15","10:00",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2188,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"11:45","21:30",0,"A32A","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2190,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"13:30","14:15",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2192,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"15:45","16:30",0,"A32A","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2194,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"17:45","18:30",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2196,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"20:45","21:30",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2198,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"23:00","23:45",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",390,"Puerto Marabella","PMB",1,"Manchester","MAN",0,"09:45","11:45",0,"A32B","X","Puerto Marabella (PMB)","Manchester (MAN)"
"IA",392,"Puerto Marabella","PMB",1,"Manchester","MAN",0,"19:15","21:15",0,"A32B","X","Puerto Marabella (PMB)","Manchester (MAN)"
"IA",102,"Puerto Marabella","PMB",1,"Marrakech","RAK",0,"06:45","08:30",0,"A319","X","Puerto Marabella (PMB)","Marrakech (RAK)"
"IA",104,"Puerto Marabella","PMB",1,"Marrakech","RAK",0,"12:45","14:30",0,"A32A","X","Puerto Marabella (PMB)","Marrakech (RAK)"
"IA",66,"Puerto Marabella","PMB",1,"Miami","MIA",-5,"13:30","18:00",0,"B77W","X","Puerto Marabella (PMB)","Miami (MIA)"
"IA",1544,"Puerto Marabella","PMB",1,"Milan","MXP",1,"08:15","09:45",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1546,"Puerto Marabella","PMB",1,"Milan","MXP",1,"12:45","14:15",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1548,"Puerto Marabella","PMB",1,"Milan","MXP",1,"16:15","17:45",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1550,"Puerto Marabella","PMB",1,"Milan","MXP",1,"21:30","23:00",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",36,"Puerto Marabella","PMB",1,"Montreal","YUL",-5,"12:30","15:00",0,"B77W","X","Puerto Marabella (PMB)","Montreal (YUL)"
"IA",140,"Puerto Marabella","PMB",1,"Moscow","DME",3,"10:45","17:30",0,"A319","X","Puerto Marabella (PMB)","Moscow (DME)"
"IA",144,"Puerto Marabella","PMB",1,"Moscow","DME",3,"22:45","05:30",0,"A32L","X","Puerto Marabella (PMB)","Moscow (DME)"
"IA",154,"Puerto Marabella","PMB",1,"Mumbai","BOM",5.5,"22:30","12:00",1,"B77W","X","Puerto Marabella (PMB)","Mumbai (BOM)"
"IA",1220,"Puerto Marabella","PMB",1,"Munich","MUC",1,"06:15","08:15",0,"A343","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1222,"Puerto Marabella","PMB",1,"Munich","MUC",1,"09:15","11:15",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1224,"Puerto Marabella","PMB",1,"Munich","MUC",1,"11:45","13:45",0,"A32A","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1226,"Puerto Marabella","PMB",1,"Munich","MUC",1,"15:00","17:00",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1228,"Puerto Marabella","PMB",1,"Munich","MUC",1,"17:15","19:15",0,"A343","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1230,"Puerto Marabella","PMB",1,"Munich","MUC",1,"20:30","22:30",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",242,"Puerto Marabella","PMB",1,"Muscat","MCT",4,"10:45","21:30",0,"B77L","X","Puerto Marabella (PMB)","Muscat (MCT)"
"IA",294,"Puerto Marabella","PMB",1,"Nairobi","NBO",3,"22:30","08:00",1,"A32L","X","Puerto Marabella (PMB)","Nairobi (NBO)"
"IA",1562,"Puerto Marabella","PMB",1,"Naples","NAP",1,"06:15","08:15",0,"A319","X","Puerto Marabella (PMB)","Naples (NAP)"
"IA",1564,"Puerto Marabella","PMB",1,"Naples","NAP",1,"18:15","20:15",0,"A319","X","Puerto Marabella (PMB)","Naples (NAP)"
"IA",20,"Puerto Marabella","PMB",1,"New York","JFK",-5,"09:45","12:45",0,"A32L","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",22,"Puerto Marabella","PMB",1,"New York","JFK",-5,"13:00","16:00",0,"B77L","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",24,"Puerto Marabella","PMB",1,"New York","JFK",-5,"17:00","20:00",0,"B77W","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",876,"Puerto Marabella","PMB",1,"Nuuk","GOH",-2,"10:00","16:00",0,"A319","X","Puerto Marabella (PMB)","Nuuk (GOH)"
"IA",132,"Puerto Marabella","PMB",1,"Ocean Shores","OSO",-5,"11:30","14:30",0,"A32L","X","Puerto Marabella (PMB)","Ocean Shores (OSO)"
"IA",126,"Puerto Marabella","PMB",1,"Oran","ORN",1,"16:45","18:00",0,"A319","X","Puerto Marabella (PMB)","Oran (ORN)"
"IA",1668,"Puerto Marabella","PMB",1,"Oslo","OSL",1,"10:30","14:00",0,"A32A","X","Puerto Marabella (PMB)","Oslo (OSL)"
"IA",1670,"Puerto Marabella","PMB",1,"Oslo","OSL",1,"14:00","17:30",0,"A32A","X","Puerto Marabella (PMB)","Oslo (OSL)"
"IA",1558,"Puerto Marabella","PMB",1,"Palermo","PMO",1,"07:45","09:30",0,"A32A","X","Puerto Marabella (PMB)","Palermo (PMO)"
"IA",1560,"Puerto Marabella","PMB",1,"Palermo","PMO",1,"17:45","19:30",0,"A32A","X","Puerto Marabella (PMB)","Palermo (PMO)"
"IA",644,"Puerto Marabella","PMB",1,"Paris","CDG",1,"06:15","08:15",0,"A32A","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",646,"Puerto Marabella","PMB",1,"Paris","CDG",1,"09:15","11:15",0,"A32A","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",648,"Puerto Marabella","PMB",1,"Paris","CDG",1,"12:00","14:00",0,"A32B","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",650,"Puerto Marabella","PMB",1,"Paris","CDG",1,"15:45","17:15",0,"A32A","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",652,"Puerto Marabella","PMB",1,"Paris","CDG",1,"17:15","19:15",0,"A333","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",654,"Puerto Marabella","PMB",1,"Paris","CDG",1,"21:15","23:15",0,"A32A","X","Puerto Marabella (PMB)","Paris (CDG)"
"IA",1440,"Puerto Marabella","PMB",1,"Prague","PRG",1,"09:15","11:45",0,"A32B","X","Puerto Marabella (PMB)","Prague (PRG)"
"IA",1442,"Puerto Marabella","PMB",1,"Prague","PRG",1,"16:00","18:30",0,"A32A","X","Puerto Marabella (PMB)","Prague (PRG)"
"IA",1444,"Puerto Marabella","PMB",1,"Prague","PRG",1,"21:15","23:45",0,"A32B","X","Puerto Marabella (PMB)","Prague (PRG)"
"IA",856,"Puerto Marabella","PMB",1,"Reykjavik","KEF",0,"10:00","13:45",0,"A319","X","Puerto Marabella (PMB)","Reykjavik (KEF)"
"IA",1550,"Puerto Marabella","PMB",1,"Rome","FCO",1,"06:30","08:15",0,"A32A","X","Puerto Marabella (PMB)","Rome (FCO)"
"IA",1552,"Puerto Marabella","PMB",1,"Rome","FCO",1,"12:45","14:30",0,"A32A","X","Puerto Marabella (PMB)","Rome (FCO)"
"IA",1554,"Puerto Marabella","PMB",1,"Rome","FCO",1,"18:15","19:45",0,"A32A","X","Puerto Marabella (PMB)","Rome (FCO)"
"IA",2074,"Puerto Marabella","PMB",1,"Porto","OPO",0,"08:15","09:15",0,"A32A","X","Puerto Marabella (PMB)","Porto (OPO)"
"IA",2076,"Puerto Marabella","PMB",1,"Porto","OPO",0,"15:45","16:45",0,"A32B","X","Puerto Marabella (PMB)","Porto (OPO)"
"IA",142,"Puerto Marabella","PMB",1,"St. Petersburg","LED",3,"10:45","17:15",0,"A32L","X","Puerto Marabella (PMB)","St. Petersburg (LED)"
"IA",38,"Puerto Marabella","PMB",1,"San Francisco","SFO",-8,"13:15","16:15",0,"B77W","X","Puerto Marabella (PMB)","San Francisco (SFO)"
"IA",32,"Puerto Marabella","PMB",1,"Sao Paulo","GRU",-4,"12:30","18:00",0,"B77W","X","Puerto Marabella (PMB)","Sao Paulo (GRU)"
"IA",189,"Puerto Marabella","PMB",1,"Shanghai","PVG",8,"13:00","07:30",0,"B77W","X","Puerto Marabella (PMB)","Shanghai (PVG)"
"IA",2,"Puerto Marabella","PMB",1,"Singapore","SIN",8,"16:30","11:30",1,"B77L","15","Puerto Marabella (PMB)","Singapore (SIN)"
"IA",176,"Puerto Marabella","PMB",1,"Singapore","SIN",8,"22:45","17:45",1,"B77W","X","Puerto Marabella (PMB)","Singapore (SIN)"
"IA",1650,"Puerto Marabella","PMB",1,"Stockholm","ARN",1,"06:30","10:00",0,"A343","X","Puerto Marabella (PMB)","Stockholm (ARN)"
"IA",1652,"Puerto Marabella","PMB",1,"Stockholm","ARN",1,"10:45","14:15",0,"A32A","X","Puerto Marabella (PMB)","Stockholm (ARN)"
"IA",1654,"Puerto Marabella","PMB",1,"Stockholm","ARN",1,"14:15","17:45",0,"A343","X","Puerto Marabella (PMB)","Stockholm (ARN)"
"IA",1656,"Puerto Marabella","PMB",1,"Stockholm","ARN",1,"19:15","22:45",0,"A32A","X","Puerto Marabella (PMB)","Stockholm (ARN)"
"IA",2236,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"07:30","09:00",0,"A32A","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"SR",2238,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"09:00","11:00",0,"RJ130","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"SR",2240,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"12:15","14:15",0,"RJ130","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"SR",2242,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"14:45","16:45",0,"RJ130","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"IA",2244,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"18:15","19:45",0,"A319","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"SR",2246,"Puerto Marabella","PMB",1,"Swiss Alpin","SAI",1,"20:15","22:15",0,"RJ130","X","Puerto Marabella (PMB)","Swiss Alpin (SAI)"
"IA",2,"Puerto Marabella","PMB",1,"Sydney","SYD",10,"16:30","21:45",1,"B77L","15","Puerto Marabella (PMB)","Sydney (SYD)"
"IA",254,"Puerto Marabella","PMB",1,"Tel Aviv","TLV",2,"09:45","14:45",0,"A343","X","Puerto Marabella (PMB)","Tel Aviv (TLV)"
"IA",256,"Puerto Marabella","PMB",1,"Tel Aviv","TLV",2,"22:30","03:30",1,"A343","X","Puerto Marabella (PMB)","Tel Aviv (TLV)"
"IA",214,"Puerto Marabella","PMB",1,"Tenerife","TFS",0,"14:15","16:30",0,"A32A","X","Puerto Marabella (PMB)","Tenerife (TFS)"
"IA",1342,"Puerto Marabella","PMB",1,"Tbilisi","TBS",3,"23:00","05:45",1,"A319","X","Puerto Marabella (PMB)","Tbilisi (TBS)"
"IA",14,"Puerto Marabella","PMB",1,"Tokyo","NRT",9,"13:00","09:00",1,"B77W","X","Puerto Marabella (PMB)","Tokyo (NRT)"
"IA",126,"Puerto Marabella","PMB",1,"Tunis","TUN",1,"07:45","09:15",0,"A32A","X","Puerto Marabella (PMB)","Tunis (TUN)"
"IA",128,"Puerto Marabella","PMB",1,"Tunis","TUN",1,"14:45","16:15",0,"A32A","X","Puerto Marabella (PMB)","Tunis (TUN)"
"IA",2150,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"06:45","07:45",0,"A32A","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",2152,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"09:30","10:30",0,"A319","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",2154,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"12:15","13:15",0,"A32A","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",1256,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"14:45","15:45",0,"A319","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",2158,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"18:00","19:00",0,"A32A","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",2160,"Puerto Marabella","PMB",1,"Valencia","VLC",1,"22:45","23:45",0,"A32A","X","Puerto Marabella (PMB)","Valencia (VLC)"
"IA",1118,"Puerto Marabella","PMB",1,"Vienna","VIE",1,"06:00","08:30",0,"A32A","X","Puerto Marabella (PMB)","Vienna (VIE)"
"IA",1120,"Puerto Marabella","PMB",1,"Vienna","VIE",1,"11:45","14:15",0,"A319","X","Puerto Marabella (PMB)","Vienna (VIE)"
"IA",1122,"Puerto Marabella","PMB",1,"Vienna","VIE",1,"16:15","18:45",0,"A32A","X","Puerto Marabella (PMB)","Vienna (VIE)"
"IA",1342,"Puerto Marabella","PMB",1,"Yerevan","EVN",3,"23:00","06:45",1,"A319","X","Puerto Marabella (PMB)","Yerevan (EVN)"
"IA",1000,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"06:15","08:15",0,"A333","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",1002,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"09:00","11:00",0,"A32B","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",1004,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"12:15","14:15",0,"A333","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",1006,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"15:00","17:00",0,"A32B","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",1008,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"18:15","20:15",0,"A333","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",1010,"Puerto Marabella","PMB",1,"Zurich","ZRH",1,"21:00","23:00",0,"A32B","X","Puerto Marabella (PMB)","Zurich (ZRH)"
"IA",856,"Reykjavik","KEF",0,"Nuuk","GOH",-2,"14:45","16:00",0,"A319","X","Reykjavik (KEF)","Nuuk (GOH)"
"IA",857,"Reykjavik","KEF",0,"Puerto Marabella","PMB",1,"23:15","06:30",1,"A319","X","Reykjavik (KEF)","Puerto Marabella (PMB)"
"IA",1551,"Rome","FCO",1,"Puerto Marabella","PMB",1,"09:00","10:45",0,"A32A","X","Rome (FCO)","Puerto Marabella (PMB)"
"IA",1553,"Rome","FCO",1,"Puerto Marabella","PMB",1,"15:15","17:00",0,"A32A","X","Rome (FCO)","Puerto Marabella (PMB)"
"IA",1555,"Rome","FCO",1,"Puerto Marabella","PMB",1,"20:30","22:00",0,"A32A","X","Rome (FCO)","Puerto Marabella (PMB)"
"IA",143,"St. Petersburg","LED",3,"Puerto Marabella","PMB",1,"18:15","20:45",0,"A32L","X","St. Petersburg (LED)","Puerto Marabella (PMB)"
"IA",39,"San Francisco","SFO",-8,"Puerto Marabella","PMB",1,"19:30","15:45",1,"B77W","X","San Francisco (SFO)","Puerto Marabella (PMB)"
"IA",31,"Sao Paulo","GRU",-4,"Puerto Marabella","PMB",1,"19:00","11:00",1,"B77W","X","Sao Paulo (GRU)","Puerto Marabella (PMB)"
"IA",189,"Shanghai","PVG",8,"Puerto Marabella","PMB",1,"09:15","15:45",0,"B77W","X","Shanghai (PVG)","Puerto Marabella (PMB)"
"IA",1,"Singapore","SIN",8,"Puerto Marabella","PMB",1,"06:30","14:30",0,"B77L","37","Singapore (SIN)","Puerto Marabella (PMB)"
"IA",177,"Singapore","SIN",8,"Puerto Marabella","PMB",1,"22:15","06:15",1,"B77W","X","Singapore (SIN)","Puerto Marabella (PMB)"
"IA",2,"Singapore","SIN",8,"Sydney","SYD",10,"12:30","21:45",0,"B77L","26","Singapore (SIN)","Sydney (SYD)"
"IA",1651,"Stockholm","ARN",1,"Puerto Marabella","PMB",1,"06:15","09:45",0,"A32A","X","Stockholm (ARN)","Puerto Marabella (PMB)"
"IA",1653,"Stockholm","ARN",1,"Puerto Marabella","PMB",1,"10:45","14:15",0,"A343","X","Stockholm (ARN)","Puerto Marabella (PMB)"
"IA",1655,"Stockholm","ARN",1,"Puerto Marabella","PMB",1,"15:00","18:30",0,"A32A","X","Stockholm (ARN)","Puerto Marabella (PMB)"
"IA",1657,"Stockholm","ARN",1,"Puerto Marabella","PMB",1,"18:30","22:00",0,"A343","X","Stockholm (ARN)","Puerto Marabella (PMB)"
"SR",1115,"Swiss Alpin","SAI",1,"Basel","BSL",1,"09:00","10:00",0,"RJ130","X","Swiss Alpin (SAI)","Basel (BSL)"
"SR",1117,"Swiss Alpin","SAI",1,"Basel","BSL",1,"16:00","17:00",0,"RJ130","X","Swiss Alpin (SAI)","Basel (BSL)"
"SR",416,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"06:30","08:30",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"DA",1341,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"09:30","11:30",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"SR",418,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"12:00","14:00",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"DA",1343,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"14:45","16:45",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"SR",420,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"17:00","19:00",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"DA",1345,"Swiss Alpin","SAI",1,"Direct City","DCI",1,"19:30","21:30",0,"RJ130","X","Swiss Alpin (SAI)","Direct City (DCI)"
"SR",1880,"Swiss Alpin","SAI",1,"Eden Elite City","EEI",0,"06:30","07:15",0,"RJ130","X","Swiss Alpin (SAI)","Eden Elite City (EEI)"
"SR",1882,"Swiss Alpin","SAI",1,"Eden Elite City","EEI",0,"11:45","12:30",0,"RJ130","X","Swiss Alpin (SAI)","Eden Elite City (EEI)"
"SR",1884,"Swiss Alpin","SAI",1,"Eden Elite City","EEI",0,"17:45","18:30",0,"RJ130","X","Swiss Alpin (SAI)","Eden Elite City (EEI)"
"SR",1100,"Swiss Alpin","SAI",1,"Geneva","GVA",1,"06:45","07:45",0,"RJ130","X","Swiss Alpin (SAI)","Geneva (GVA)"
"SR",1102,"Swiss Alpin","SAI",1,"Geneva","GVA",1,"12:30","13:30",0,"RJ130","X","Swiss Alpin (SAI)","Geneva (GVA)"
"SR",1104,"Swiss Alpin","SAI",1,"Geneva","GVA",1,"18:15","19:15",0,"RJ130","X","Swiss Alpin (SAI)","Geneva (GVA)"
"SR",2237,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"06:15","08:15",0,"RJ130","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"IA",2239,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"20:00","11:30",0,"A32A","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"SR",2241,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"12:00","14:00",0,"RJ130","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"SR",2243,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"15:00","17:00",0,"RJ130","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"SR",2245,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"17:30","19:30",0,"RJ130","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"IA",2247,"Swiss Alpin","SAI",1,"Puerto Marabella","PMB",1,"20:30","22:00",0,"A319","X","Swiss Alpin (SAI)","Puerto Marabella (PMB)"
"SR",1107,"Swiss Alpin","SAI",1,"Zurich","ZRH",1,"06:00","06:45",0,"RJ130","X","Swiss Alpin (SAI)","Zurich (ZRH)"
"SR",1109,"Swiss Alpin","SAI",1,"Zurich","ZRH",1,"11:45","12:30",0,"RJ130","X","Swiss Alpin (SAI)","Zurich (ZRH)"
"SR",1111,"Swiss Alpin","SAI",1,"Zurich","ZRH",1,"15:15","16:00",0,"RJ130","X","Swiss Alpin (SAI)","Zurich (ZRH)"
"SR",1113,"Swiss Alpin","SAI",1,"Zurich","ZRH",1,"19:30","20:15",0,"RJ130","X","Swiss Alpin (SAI)","Zurich (ZRH)"
"IA",1,"Sydney","SYD",10,"Puerto Marabella","PMB",1,"23:15","14:30",1,"B77L","26","Sydney (SYD)","Puerto Marabella (PMB)"
"IA",1,"Sydney","SYD",10,"Singapore","SIN",8,"23:15","05:30",1,"B77L","26","Sydney (SYD)","Singapore (SIN)"
"IA",255,"Tel Aviv","TLV",2,"Puerto Marabella","PMB",1,"05:15","08:45",0,"A343","X","Tel Aviv (TLV)","Puerto Marabella (PMB)"
"IA",257,"Tel Aviv","TLV",2,"Puerto Marabella","PMB",1,"16:30","20:00",0,"A343","X","Tel Aviv (TLV)","Puerto Marabella (PMB)"
"IA",215,"Tenerife","TFS",0,"Puerto Marabella","PMB",1,"17:30","21:45",0,"A32A","X","Tenerife (TFS)","Puerto Marabella (PMB)"
"IA",1342,"Tbilisi","TBS",3,"Almaty","ALA",5,"06:15","16:00",0,"A319","X","Tbilisi (TBS)","Almaty (ALA)"
"IA",1342,"Tbilisi","TBS",3,"Ashgabat","ASB",4,"06:15","11:15",0,"A319","X","Tbilisi (TBS)","Ashgabat (ASB)"
"IA",1342,"Tbilisi","TBS",3,"Astana","TSE",5,"06:15","18:00",0,"A319","X","Tbilisi (TBS)","Astana (TSE)"
"IA",1342,"Tbilisi","TBS",3,"Baku","GYD",3,"06:15","08:00",0,"A319","X","Tbilisi (TBS)","Baku (GYD)"
"IA",1343,"Tbilisi","TBS",3,"Puerto Marabella","PMB",1,"03:15","06:00",0,"A319","X","Tbilisi (TBS)","Puerto Marabella (PMB)"
"IA",1342,"Tbilisi","TBS",3,"Yerevan","EVN",3,"06:15","06:45",0,"A319","X","Tbilisi (TBS)","Yerevan (EVN)"
"IA",13,"Tokyo","NRT",9,"Puerto Marabella","PMB",1,"11:30","18:30",0,"B77W","X","Tokyo (NRT)","Puerto Marabella (PMB)"
"IA",127,"Tunis","TUN",1,"Puerto Marabella","PMB",1,"10:00","11:30",0,"A32A","X","Tunis (TUN)","Puerto Marabella (PMB)"
"IA",129,"Tunis","TUN",1,"Puerto Marabella","PMB",1,"17:00","18:30",0,"A32A","X","Tunis (TUN)","Puerto Marabella (PMB)"
"IA",2151,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"06:15","07:15",0,"A32A","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",2153,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"08:30","09:30",0,"A32A","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",2155,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"11:15","12:15",0,"A319","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",2157,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"14:00","15:00",0,"A32A","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",2159,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"16:30","17:30",0,"A319","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",2161,"Valencia","VLC",1,"Puerto Marabella","PMB",1,"19:45","20:45",0,"A32A","X","Valencia (VLC)","Puerto Marabella (PMB)"
"IA",1119,"Vienna","VIE",1,"Puerto Marabella","PMB",1,"09:15","11:45",0,"A32A","X","Vienna (VIE)","Puerto Marabella (PMB)"
"IA",1121,"Vienna","VIE",1,"Puerto Marabella","PMB",1,"15:00","17:30",0,"A319","X","Vienna (VIE)","Puerto Marabella (PMB)"
"IA",1123,"Vienna","VIE",1,"Puerto Marabella","PMB",1,"19:30","22:00",0,"A32A","X","Vienna (VIE)","Puerto Marabella (PMB)"
"IA",1342,"Yerevan","EVN",3,"Almaty","ALA",5,"07:15","16:00",0,"A319","X","Yerevan (EVN)","Almaty (ALA)"
"IA",1342,"Yerevan","EVN",3,"Ashgabat","ASB",4,"07:15","11:45",0,"A319","X","Yerevan (EVN)","Ashgabat (ASB)"
"IA",1342,"Yerevan","EVN",3,"Astana","TSE",5,"07:15","18:00",0,"A319","X","Yerevan (EVN)","Astana (TSE)"
"IA",1342,"Yerevan","EVN",3,"Baku","GYD",3,"07:15","08:00",0,"A319","X","Yerevan (EVN)","Baku (GYD)"
"IA",1343,"Yerevan","EVN",3,"Puerto Marabella","PMB",1,"02:15","06:00",0,"A319","X","Yerevan (EVN)","Puerto Marabella (PMB)"
"IA",1343,"Yerevan","EVN",3,"Tbilisi","TBS",3,"02:15","02:45",0,"A319","X","Yerevan (EVN)","Tbilisi (TBS)"
"IA",1001,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"06:00","08:00",0,"A32B","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"IA",1003,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"09:15","11:15",0,"A333","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"IA",1005,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"12:00","14:00",0,"A32B","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"IA",1007,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"15:15","17:15",0,"A333","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"IA",1009,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"18:00","20:00",0,"A32B","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"IA",1011,"Zurich","ZRH",1,"Puerto Marabella","PMB",1,"21:15","23:15",0,"A333","X","Zurich (ZRH)","Puerto Marabella (PMB)"
"SR",1106,"Zurich","ZRH",1,"Swiss Alpin","SAI",1,"07:30","08:15",0,"RJ130","X","Zurich (ZRH)","Swiss Alpin (SAI)"
"SR",1108,"Zurich","ZRH",1,"Swiss Alpin","SAI",1,"13:15","14:00",0,"RJ130","X","Zurich (ZRH)","Swiss Alpin (SAI)"
"SR",1110,"Zurich","ZRH",1,"Swiss Alpin","SAI",1,"16:45","17:30",0,"RJ130","X","Zurich (ZRH)","Swiss Alpin (SAI)"
